LEAD;DEAL;PRODUIT;ACTIVITE;REGION;PMR;RN;CA;MARGE;PART;CONVERSION;REALISE
725;1;LIFESI;Biens de consommation;France;46;0.7;8.36;38;67;A;21284.56
771;1;LIFESI;Biens de consommation;France;46;0.77;7.53;53;62;A;24743.58
996;1;LIFESI;Biens de consommation;France;46;0.71;3.97;42;72;A;12005.28
123;1;LIFESI;Sant̩;France;20;1.64;9.21;48;75;A;33156
92;0;LIFESI;Agriculture;Europe autres pays;47;1.18;5.96;49;49;A;0
112;1;LIFESI;Agriculture;Europe autres pays;47;0.99;9.03;39;65;A;22891.05
280;0;LIFESI;Agriculture;Europe autres pays;47;0.72;10.76;62;49;A;0
286;0;LIFESI;Agriculture;Europe autres pays;47;1.22;7.33;50;58;A;0
305;1;LIFESI;Agriculture;Europe autres pays;47;0.84;5;27;48;A;6480
333;1;LIFESI;Agriculture;Europe autres pays;47;0.49;5.79;45;53;A;13809.15
371;1;LIFESI;Agriculture;Europe autres pays;47;1.08;11.32;47;65;A;34582.6
471;1;LIFESI;Agriculture;Europe autres pays;47;0.34;11;67;43;A;31691
476;1;LIFESI;Agriculture;France;27;0.56;6.66;44;59;A;17289.36
676;1;LIFESI;Agriculture;Europe autres pays;47;0.76;10.32;44;69;A;31331.52
740;1;LIFESI;Agriculture;France;27;0.34;14.01;57;60;A;47914.2
903;0;LIFESI;Agriculture;Europe autres pays;47;1.2;2.38;54;58;A;0
911;0;LIFESI;Agriculture;Europe autres pays;47;1.26;5.89;54;56;A;0
949;1;LIFESI;Agriculture;Europe autres pays;47;0.24;9.27;51;59;A;27893.43
202;0;LIFESI;Autre;Europe autres pays;64;1.26;6.82;39;70;A;0
301;0;LIFESI;Autre;Europe autres pays;64;1.55;6.9;50;47;A;0
349;1;LIFESI;Autre;Europe autres pays;64;0.04;7.38;41;73;A;22088.34
384;0;LIFESI;Autre;Europe autres pays;64;1.66;7.74;44;56;A;0
453;0;LIFESI;Autre;Europe autres pays;64;0.65;7.57;50;49;A;0
927;1;LIFESI;Autre;Europe autres pays;64;0.05;10.2;53;60;A;32436
956;0;LIFESI;Autre;Europe autres pays;64;0.86;6.58;59;57;A;0
830;0;LOGSI;Recherche clinique;France;79;1.31;7.8;36;53;A;0
980;0;LOGSI;Recherche clinique;France;79;1.19;5.05;51;79;A;0
274;0;LOGSI;Secteur public;France;36;1.22;7.54;64;49;A;0
323;0;LOGSI;Secteur public;France;36;0.84;5.6;68;56;A;0
399;1;LOGSI;Secteur public;France;36;1.45;7.69;46;69;A;24408.06
640;0;LOGSI;Secteur public;France;36;1.35;10.2;57;44;A;0
667;1;LOGSI;Secteur public;France;36;0.82;8.51;61;76;A;39452.36
44;1;LOGSI;Mobilit̩;France;35;1.1;7.42;56;63;A;26177.76
345;0;LOGSI;Mobilit̩;France;35;1.71;10.55;46;60;A;0
509;1;LOGSI;Mobilit̩;France;35;0.82;6;46;60;A;16560
596;1;LOGSI;Mobilit̩;France;35;1.08;7.35;34;61;A;15243.9
674;1;LOGSI;Mobilit̩;France;35;0.44;7.72;31;58;A;13880.56
172;1;SALSI;Banque;France;59;0.61;8.71;46;45;A;18029.7
267;0;SALSI;Banque;France;59;0.54;9.09;69;57;A;0
466;0;SALSI;Banque;France;59;1.01;3.44;55;50;A;0
484;0;SALSI;Banque;France;59;1.36;5.83;55;71;A;0
753;1;SALSI;Banque;France;59;0.92;11.89;43;68;A;34766.36
812;0;SALSI;Banque;France;59;1.31;8.12;45;36;A;0
967;0;SALSI;Banque;France;59;1.08;10.44;50;59;A;0
973;1;SALSI;Banque;France;59;1.17;6.69;39;66;A;17220.06
59;0;COMSI;Biens de consommation;France;53;1.51;6.39;65;60;C;0
271;1;COMSI;Biens de consommation;France;53;1.24;6.62;41;60;C;16285.2
369;1;COMSI;Biens de consommation;France;53;0.37;5.42;37;75;C;15040.5
49;0;COMSI;Recherche clinique;France;70;1.18;10.04;52;41;C;0
394;0;COMSI;Energie;France;34;1.35;7.21;61;47;C;0
870;1;COMSI;Energie;France;34;0.19;7.71;33;79;C;20099.97
66;1;COMSI;Infrastructure;France;37;0.74;11.7;47;74;C;40692.6
109;1;FINSI;Assurance;France;31;0.56;8.06;58;60;C;28048.8
821;1;FINSI;Assurance;France;31;1.41;12.5;48;51;C;30600
413;0;FINSI;Biens de consommation;France;54;1.35;9.97;55;70;C;0
33;0;FINSI;March̩s financiers;France;60;0.85;6.08;51;60;C;0
96;0;FINSI;March̩s financiers;Europe autres pays;57;0.91;8.17;77;72;C;0
97;0;FINSI;March̩s financiers;Europe autres pays;57;1.9;9.3;73;100;C;0
132;0;FINSI;March̩s financiers;Europe autres pays;57;1.2;8.28;53;67;C;0
303;0;FINSI;March̩s financiers;Europe autres pays;57;1.94;6.17;46;69;C;0
1;0;FORSI;Banque;Afrique;45;2.11;10.29;29;66;C;0
695;1;FORSI;Banque;Afrique;45;0.72;6.3;56;100;C;35280
37;0;FORSI;D̩fense;France;51;1.36;7.35;57;63;C;0
58;0;FORSI;D̩fense;France;51;1.25;10.69;57;60;C;0
270;0;FORSI;D̩fense;France;51;2.31;6.01;41;51;C;0
587;0;FORSI;D̩fense;France;51;1.15;9.34;55;55;C;0
701;0;FORSI;D̩fense;France;51;1.81;6.76;58;69;C;0
121;0;FORSI;Energie;France;42;1.25;4.91;68;69;C;0
165;0;FORSI;Energie;France;42;1.77;7.38;62;47;C;0
543;1;FORSI;Energie;France;42;0.9;3.8;49;70;C;13034
111;0;FORSI;March̩s financiers;France;40;1.84;7.28;65;68;C;0
35;0;GIPSI;A̩rien;France;56;1.31;5.92;54;67;C;0
48;0;GIPSI;A̩rien;France;56;1.8;5.77;46;48;C;0
86;0;GIPSI;A̩rien;France;56;2.11;8.2;33;55;C;0
127;0;GIPSI;A̩rien;France;56;1.73;6.8;43;67;C;0
126;0;GIPSI;Assurance;France;58;1.69;8.5;57;59;C;0
360;0;GIPSI;Assurance;France;58;1.14;7.83;58;69;C;0
424;0;GIPSI;Assurance;France;58;1.09;6.58;52;63;C;0
470;0;GIPSI;Assurance;France;58;1.49;4.87;51;75;C;0
22;0;GIPSI;Banque;Am̩rique;43;1.29;8.01;61;63;C;0
34;1;GIPSI;Banque;France;61;0.59;6.53;49;50;C;15998.5
38;0;GIPSI;Banque;Afrique;52;0.9;6.35;63;66;C;0
207;0;GIPSI;Banque;Am̩rique;43;1.69;3.07;43;76;C;0
284;0;GIPSI;Banque;Am̩rique;43;1.56;6.6;46;52;C;0
380;1;GIPSI;Banque;Am̩rique;43;0.42;9;51;61;C;27999
486;0;GIPSI;Banque;Afrique;52;1.25;10.34;58;73;C;0
668;0;GIPSI;Banque;Am̩rique;43;0.88;6.38;65;43;C;0
975;1;GIPSI;Banque;France;61;0.98;9.49;36;62;C;21181.68
19;0;GIPSI;D̩fense;Am̩rique;50;0.96;7.68;55;63;C;0
119;0;GIPSI;D̩fense;Am̩rique;50;0.96;6.06;65;72;C;0
505;0;GIPSI;D̩fense;Am̩rique;50;1.29;7.44;55;60;C;0
649;1;GIPSI;D̩fense;Japon;63;0.42;11;57;63;C;39501
3;0;GIPSI;March̩s financiers;France;48;1.62;5.63;70;50;C;0
98;0;GIPSI;March̩s financiers;France;48;1.5;5.52;69;59;C;0
133;0;GIPSI;March̩s financiers;Europe autres pays;41;1.62;9.31;52;66;C;0
544;1;GIPSI;March̩s financiers;Europe autres pays;41;1.04;7.91;47;52;C;19332.04
869;1;GIPSI;March̩s financiers;Europe autres pays;41;0.54;5.73;40;75;C;17190
51;1;GIPSI;Autre;Europe autres pays;69;0.89;7.18;38;77;C;21008.68
145;1;GIPSI;Autre;France;49;0.79;7.53;41;67;C;20684.91
193;0;GIPSI;Autre;France;49;0.93;7.05;55;50;C;0
226;0;GIPSI;Autre;France;49;0.95;7.57;65;66;C;0
237;1;GIPSI;Autre;France;49;0.29;4.62;44;64;C;13009.92
633;1;GIPSI;Autre;Afrique;39;1.31;8.63;46;58;C;23024.84
969;0;GIPSI;Sant̩;France;67;1.33;9.75;53;64;C;0
576;0;GIPSI;Communications;Espagne;66;0.67;6.89;51;49;C;0
557;1;LIFESI;Biens de consommation;France;46;-0.15;12.51;39;50;C;24394.5
118;0;LIFESI;Agriculture;Europe autres pays;47;1.26;11.55;55;63;C;0
122;0;LIFESI;Agriculture;Europe autres pays;47;1.65;7.85;46;68;C;0
128;0;LIFESI;Agriculture;Europe autres pays;47;1.34;5.54;50;50;C;0
314;1;LIFESI;Agriculture;Europe autres pays;47;0.65;7.64;49;74;C;27702.64
6;0;LIFESI;Autre;Europe autres pays;64;0.94;6.8;65;52;C;0
23;0;LIFESI;Autre;Europe autres pays;64;2.31;9.36;38;66;C;0
50;0;LIFESI;Autre;Europe autres pays;64;1.03;7.19;59;68;C;0
110;0;LIFESI;Autre;Europe autres pays;64;1.05;10.09;57;58;C;0
532;0;SALSI;Banque;France;59;1.08;6.18;47;50;C;0
364;1;COMSI;Biens de consommation;France;53;0.67;5.13;45;63;D;14543.55
454;1;COMSI;Biens de consommation;France;53;0.88;9.35;50;70;D;32725
495;0;COMSI;Biens de consommation;France;53;1.73;8.44;39;48;D;0
745;1;COMSI;Biens de consommation;France;53;0.82;10.36;47;75;D;36519
863;0;COMSI;Biens de consommation;France;53;0.72;10.31;61;48;D;0
947;0;COMSI;Biens de consommation;France;53;1.58;7.57;67;71;D;0
171;1;COMSI;Energie;France;34;1.43;3.08;37;70;D;7977.2
658;1;COMSI;Infrastructure;France;37;0.53;9.47;54;44;D;22500.72
736;0;COMSI;Infrastructure;France;37;1.63;10.42;42;58;D;0
177;0;COMSI;March̩s financiers;Am̩rique;28;1.68;7.35;52;53;D;0
773;0;COMSI;Mobilit̩;Italie;29;1.67;9.33;61;74;D;0
300;1;COMSI;Secteur public autre;Japon;33;1.33;5.24;43;64;D;14420.48
886;1;COMSI;Secteur public autre;Japon;33;0.53;8.93;41;37;D;13546.81
163;1;COMSI;S̩curit̩;Inde;44;0.53;5.9;65;55;D;21092.5
497;1;COMSI;S̩curit̩;Inde;44;-0.06;11.1;52;62;D;35786.4
528;0;COMSI;S̩curit̩;Am̩rique;68;1.16;9.05;49;55;D;0
628;0;COMSI;S̩curit̩;Inde;44;1.43;5.32;52;50;D;0
764;1;COMSI;S̩curit̩;Am̩rique;68;0.28;5.88;48;77;D;21732.48
780;0;COMSI;S̩curit̩;Inde;44;1.96;9;49;63;D;0
928;0;COMSI;S̩curit̩;Inde;44;1.4;5.32;52;54;D;0
322;0;FINSI;Assurance;France;31;1.51;7;54;61;D;0
10;0;FINSI;Biens de consommation;France;54;1.32;9.69;57;63;D;0
148;0;FINSI;Biens de consommation;France;54;1.38;7.38;44;66;D;0
159;1;FINSI;Biens de consommation;France;54;-0.13;9.39;37;53;D;18413.79
325;1;FINSI;Biens de consommation;France;54;1;11.8;42;46;D;22797.6
523;1;FINSI;Biens de consommation;France;54;1.27;5.72;27;100;D;15444
715;0;FINSI;Biens de consommation;France;54;0.43;10.31;70;62;D;0
792;0;FINSI;Biens de consommation;France;54;1.01;6.22;50;56;D;0
970;0;FINSI;Biens de consommation;France;54;0.97;12.57;50;66;D;0
992;0;FINSI;Biens de consommation;France;54;0.98;7.28;57;72;D;0
478;0;FINSI;Infrastructure;France;62;2.11;8.51;44;62;D;0
89;0;FINSI;March̩s financiers;France;60;1.54;12.99;47;55;D;0
296;1;FINSI;March̩s financiers;France;60;-0.05;5.28;49;60;D;15523.2
673;0;FINSI;March̩s financiers;Europe autres pays;57;0.82;6.26;61;55;D;0
819;0;FINSI;March̩s financiers;Europe autres pays;57;0.9;8.22;55;61;D;0
898;0;FINSI;March̩s financiers;Europe autres pays;57;1.46;6.47;50;45;D;0
248;1;FORSI;Banque;Afrique;45;0.29;7.31;41;62;D;18582.02
529;0;FORSI;Banque;Afrique;45;1.58;7.2;54;61;D;0
573;0;FORSI;Banque;Afrique;45;1.2;8.64;53;67;D;0
330;1;FORSI;Recherche clinique;France;78;0.3;7.37;32;67;D;15801.28
524;0;FORSI;D̩fense;France;51;1.82;9.63;69;75;D;0
196;1;FORSI;Energie;France;42;1.07;9.21;45;74;D;30669.3
234;0;FORSI;Energie;France;42;1.48;8.78;53;58;D;0
598;1;FORSI;Energie;France;42;1.11;8.46;39;40;D;13197.6
865;0;FORSI;Energie;France;42;1.74;5.79;37;51;D;0
910;1;FORSI;Energie;France;42;0.52;8.9;61;67;D;36374.3
103;1;FORSI;March̩s financiers;France;40;0.16;8.22;49;38;D;15305.64
108;1;FORSI;March̩s financiers;France;40;0.76;6.85;47;47;D;15131.65
410;1;FORSI;March̩s financiers;France;40;0.73;9.37;59;60;D;33169.8
717;1;FORSI;March̩s financiers;France;40;1.2;7.69;49;100;D;37681
727;0;FORSI;March̩s financiers;France;40;1.11;9.65;64;38;D;0
890;0;FORSI;March̩s financiers;France;40;1.39;9.84;53;26;D;0
179;0;GIPSI;A̩rien;France;56;0.98;9.88;70;71;D;0
603;1;GIPSI;A̩rien;France;56;0.71;10.89;52;55;D;31145.4
687;1;GIPSI;A̩rien;France;56;1.29;6.44;33;54;D;11476.08
722;0;GIPSI;A̩rien;France;56;1.71;11.43;65;54;D;0
852;0;GIPSI;A̩rien;France;56;1.09;7.14;54;58;D;0
245;1;GIPSI;Assurance;France;58;0.13;9.65;56;62;D;33504.8
584;1;GIPSI;Assurance;France;58;0.62;10.28;40;55;D;22616
595;1;GIPSI;Assurance;France;58;0.44;9.15;35;46;D;14731.5
617;0;GIPSI;Assurance;France;58;1.74;5.94;42;57;D;0
18;0;GIPSI;Banque;Am̩rique;43;1.07;4.16;61;63;D;0
90;1;GIPSI;Banque;Afrique;52;0.3;8.96;44;49;D;19317.76
101;0;GIPSI;Banque;France;61;2.11;7.52;39;65;D;0
102;0;GIPSI;Banque;Am̩rique;43;1.22;9.06;51;50;D;0
311;0;GIPSI;Banque;Allemagne;65;0.79;7.55;67;66;D;0
354;1;GIPSI;Banque;Afrique;52;0.59;8.07;57;63;D;28979.37
406;1;GIPSI;Banque;Am̩rique;43;1.01;9.4;46;69;D;29835.6
627;1;GIPSI;Banque;Afrique;52;0.75;11.11;46;60;D;30663.6
686;1;GIPSI;Banque;Am̩rique;43;0.95;7.17;45;56;D;18068.4
691;0;GIPSI;Banque;Am̩rique;43;1.39;10.33;50;54;D;0
730;1;GIPSI;Banque;Allemagne;65;0.79;7.9;38;61;D;18312.2
759;1;GIPSI;Banque;Am̩rique;43;0.36;9.5;44;49;D;20482
838;0;GIPSI;Banque;Allemagne;65;0.84;6.89;56;75;D;0
902;1;GIPSI;Banque;Allemagne;65;0.51;10.38;50;67;D;34773
908;1;GIPSI;Banque;Am̩rique;43;0.79;10.42;50;55;D;28655
953;0;GIPSI;Banque;France;61;1.38;12.35;50;55;D;0
955;0;GIPSI;Banque;France;61;1.5;11.13;63;75;D;0
978;0;GIPSI;Banque;Afrique;52;1.92;10.75;59;60;D;0
440;0;GIPSI;D̩fense;Am̩rique;50;0.96;6.42;63;77;D;0
512;1;GIPSI;D̩fense;Am̩rique;50;1.16;9.49;45;78;D;33309.9
636;0;GIPSI;D̩fense;Am̩rique;50;0.97;8.22;62;54;D;0
651;0;GIPSI;D̩fense;Am̩rique;50;1.02;10.05;59;66;D;0
660;1;GIPSI;D̩fense;Am̩rique;50;1.1;9.27;42;63;D;24528.42
799;1;GIPSI;D̩fense;Am̩rique;50;1.25;6.62;37;64;D;15676.16
806;0;GIPSI;D̩fense;Am̩rique;50;1.02;7.43;51;56;D;0
857;1;GIPSI;D̩fense;Am̩rique;50;0.83;8.79;43;59;D;22300.23
43;1;GIPSI;Finance;France;55;0.43;7.32;38;46;D;12795.36
154;0;GIPSI;Finance;France;55;1.08;9.6;64;59;D;0
205;0;GIPSI;Finance;France;55;1.77;8.79;68;57;D;0
432;1;GIPSI;Finance;France;55;0.05;10.01;48;67;D;32192.16
474;1;GIPSI;Finance;France;55;0.48;7.54;46;68;D;23585.12
223;0;GIPSI;March̩s financiers;France;48;1.3;9.66;50;58;D;0
355;1;GIPSI;March̩s financiers;France;48;0.9;6.5;54;67;D;23517
392;0;GIPSI;March̩s financiers;France;48;1.72;7.92;45;52;D;0
488;1;GIPSI;March̩s financiers;France;48;0.26;8.14;62;51;D;25738.68
750;0;GIPSI;March̩s financiers;Europe autres pays;41;1.31;9.45;65;55;D;0
811;1;GIPSI;March̩s financiers;France;48;0.43;6.77;47;58;D;18455.02
993;0;GIPSI;March̩s financiers;Europe autres pays;41;1.42;9.2;54;53;D;0
219;1;GIPSI;Secteur public autre;Japon;24;1.24;8.73;68;72;D;42742.08
344;0;GIPSI;Secteur public autre;Europe autres pays;72;0.66;5.51;53;62;D;0
41;1;GIPSI;Autre;France;49;0.72;6.14;50;56;D;17192
63;1;GIPSI;Autre;France;49;0.57;8.43;63;58;D;30803.22
220;1;GIPSI;Autre;Afrique;39;1.9;6.92;30;65;D;13494
368;0;GIPSI;Autre;France;49;1.82;8.32;42;52;D;0
383;0;GIPSI;Autre;Europe autres pays;69;0.89;10.12;56;46;D;0
421;1;GIPSI;Autre;France;49;0.73;10.32;50;75;D;38700
464;1;GIPSI;Autre;Am̩rique;38;0.95;7.53;40;56;D;16867.2
473;1;GIPSI;Autre;France;49;1;9.8;48;54;D;25401.6
510;1;GIPSI;Autre;Am̩rique;38;0.42;7.94;45;50;D;17865
637;0;GIPSI;Autre;Am̩rique;38;1.96;7.69;50;61;D;0
692;0;GIPSI;Autre;France;49;1.41;9.24;44;55;D;0
746;1;GIPSI;Autre;Europe autres pays;69;0.09;3.2;58;54;D;10022.4
751;1;GIPSI;Autre;Afrique;39;0.86;6.1;46;50;D;14030
772;0;GIPSI;Autre;Europe autres pays;69;0.58;10.5;72;68;D;0
807;1;GIPSI;Autre;Afrique;39;1.12;10.98;42;59;D;27208.44
817;0;GIPSI;Autre;Europe autres pays;69;0.91;10.82;58;54;D;0
883;1;GIPSI;Autre;Am̩rique;38;0.37;8.24;56;68;D;31377.92
935;1;GIPSI;Autre;Am̩rique;38;0.4;7.61;60;44;D;20090.4
943;1;GIPSI;Autre;Am̩rique;38;1.2;11.6;47;72;D;39254.4
9;0;GIPSI;Sant̩;France;67;1.3;6.53;46;56;D;0
997;0;GIPSI;Sant̩;France;67;1.43;9.31;33;65;D;0
12;0;GIPSI;Communications;Espagne;66;0.9;11.45;58;50;D;0
273;0;LIFESI;Biens de consommation;France;46;1.41;3.18;64;64;D;0
282;1;LIFESI;Biens de consommation;France;46;1;8.77;54;78;D;36939.24
675;1;LIFESI;Biens de consommation;France;46;0.92;11.59;43;45;D;22426.65
897;1;LIFESI;Biens de consommation;France;46;1.22;12.65;34;70;D;30107
942;1;LIFESI;Biens de consommation;France;46;1.07;9.05;47;54;D;22968.9
180;0;LIFESI;Agriculture;Europe autres pays;47;1.36;6.33;52;51;D;0
465;1;LIFESI;Agriculture;Europe autres pays;47;1.09;10.25;39;51;D;20387.25
845;0;LIFESI;Agriculture;Europe autres pays;47;0.93;8.14;68;56;D;0
42;1;LIFESI;Autre;Europe autres pays;64;0;9.32;45;56;D;23486.4
555;0;LIFESI;Autre;Europe autres pays;64;1.51;6.24;49;43;D;0
641;0;LIFESI;Autre;Europe autres pays;64;1.67;8.33;52;54;D;0
985;0;LIFESI;Autre;Europe autres pays;64;1.55;8.49;37;38;D;0
363;1;LOGSI;Secteur public;France;36;0.34;6.36;64;66;D;26864.64
435;1;LOGSI;Secteur public;France;36;0.88;9.39;52;69;D;33691.32
253;1;LOGSI;Mobilit̩;France;35;0.75;7.05;47;78;D;25845.3
546;1;LOGSI;Mobilit̩;France;35;0.61;9.24;34;48;D;15079.68
878;1;LOGSI;Mobilit̩;France;35;0.59;7.17;58;54;D;22456.44
569;0;SALSI;Banque;France;59;1.9;7.05;40;100;D;0
853;1;SALSI;Banque;France;59;0.38;9.04;48;52;D;22563.84
80;0;COMSI;Assurance;France;75;0.76;4.89;40;58;B;0
75;1;COMSI;Biens de consommation;France;53;0.81;9.31;33;70;B;21506.1
187;1;COMSI;Biens de consommation;France;53;0.17;3.09;38;56;B;6575.52
200;1;COMSI;Biens de consommation;France;53;0.62;10.44;41;100;B;42804
317;1;COMSI;Biens de consommation;France;53;0.56;7.81;24;70;B;13120.8
611;1;COMSI;Biens de consommation;France;53;0.85;11.27;35;70;B;27611.5
681;0;COMSI;Biens de consommation;France;53;0.99;8.16;61;42;B;0
829;0;COMSI;Biens de consommation;France;53;0.62;8.73;58;56;B;0
873;1;COMSI;Biens de consommation;France;53;0.97;6.79;46;59;B;18428.06
896;1;COMSI;Biens de consommation;France;53;0.78;7.84;35;75;B;20580
917;0;COMSI;Biens de consommation;France;53;0.98;9.56;62;62;B;0
937;1;COMSI;Biens de consommation;France;53;0.06;10.91;49;66;B;35282.94
670;1;COMSI;D̩fense;Am̩rique;22;1.41;4.61;49;100;B;22589
144;0;COMSI;Energie;France;34;1.58;9.89;45;56;B;0
146;1;COMSI;Energie;France;34;1.2;9.37;58;68;B;36955.28
225;1;COMSI;Energie;France;34;-0.06;10.05;36;48;B;17366.4
257;0;COMSI;Energie;France;34;1.26;8.8;56;56;B;0
914;0;COMSI;Energie;France;34;1.67;6.27;45;58;B;0
960;0;COMSI;Energie;France;34;2.31;7.17;57;58;B;0
964;1;COMSI;Energie;France;34;0.1;9.19;67;61;B;37559.53
974;1;COMSI;Energie;France;34;0.95;8.82;66;70;B;40748.4
173;1;COMSI;Infrastructure;France;37;1.11;8.22;46;48;B;18149.76
521;1;COMSI;Infrastructure;France;37;-0.06;6.19;47;58;B;16873.94
606;0;COMSI;Infrastructure;France;37;1.86;8.25;55;46;B;0
689;1;COMSI;Infrastructure;France;37;1.54;8.2;35;63;B;18081
447;0;COMSI;March̩s financiers;France;71;0.96;7.82;46;44;B;0
448;0;COMSI;March̩s financiers;France;71;0.89;7.68;42;69;B;0
131;1;COMSI;Mobilit̩;Italie;29;1.39;6.88;34;57;B;13333.44
962;1;COMSI;Mobilit̩;Italie;29;0.23;6.87;45;61;B;18858.15
249;1;COMSI;Secteur public autre;Japon;33;0.57;8.96;45;57;B;22982.4
262;1;COMSI;Secteur public autre;Japon;33;0.89;9.77;40;65;B;25402
468;1;COMSI;Secteur public autre;Japon;33;0.78;10.71;42;100;B;44982
60;1;COMSI;S̩curit̩;Am̩rique;68;-0.45;7.56;57;47;B;20253.24
79;1;COMSI;S̩curit̩;Inde;44;1.2;9.39;37;67;B;23277.81
85;1;COMSI;S̩curit̩;Inde;44;1.14;10.19;36;72;B;26412.48
120;0;COMSI;S̩curit̩;Inde;44;1.49;5.67;59;48;B;0
178;1;COMSI;S̩curit̩;Inde;44;0.59;8.33;26;70;B;15160.6
211;1;COMSI;S̩curit̩;Inde;44;0.78;7.95;53;85;B;35814.75
285;1;COMSI;S̩curit̩;Am̩rique;68;0.78;8.49;44;100;B;37356
315;0;COMSI;S̩curit̩;Am̩rique;68;1.36;5.51;38;52;B;0
334;0;COMSI;S̩curit̩;France;76;0.83;6.9;50;56;B;0
372;0;COMSI;S̩curit̩;Am̩rique;68;1.11;10.94;37;63;B;0
457;1;COMSI;S̩curit̩;Inde;44;0.71;11.01;60;73;B;48223.8
525;1;COMSI;S̩curit̩;Inde;44;1.09;6.5;49;62;B;19747
567;0;COMSI;S̩curit̩;France;76;0.62;10.94;50;61;B;0
570;0;COMSI;S̩curit̩;Inde;44;1.28;10.81;56;62;B;0
656;1;COMSI;S̩curit̩;Inde;44;0.17;7.2;72;57;B;29548.8
680;0;COMSI;S̩curit̩;Inde;44;1.26;10.7;56;59;B;0
709;0;COMSI;S̩curit̩;Inde;44;1.43;7.46;47;65;B;0
815;1;COMSI;S̩curit̩;Am̩rique;68;0.68;10.36;31;65;B;20875.4
872;0;COMSI;S̩curit̩;Inde;44;1.22;7.79;56;61;B;0
991;0;COMSI;S̩curit̩;Inde;44;2.31;4.61;51;63;B;0
702;1;FINSI;Assurance;France;31;0.62;5.97;68;56;B;22733.76
816;1;FINSI;Assurance;France;31;0.46;6.14;57;65;B;22748.7
7;0;FINSI;Biens de consommation;France;54;1.32;5.25;50;68;B;0
8;0;FINSI;Biens de consommation;France;54;1.09;7.3;74;48;B;0
39;1;FINSI;Biens de consommation;France;54;0.72;8.12;42;69;B;23531.76
82;1;FINSI;Biens de consommation;France;54;0.59;8.31;51;66;B;27971.46
87;0;FINSI;Biens de consommation;France;54;1.41;4.49;57;50;B;0
124;0;FINSI;Biens de consommation;France;54;1.18;6.15;50;71;B;0
134;0;FINSI;Biens de consommation;France;54;1;8.35;51;52;B;0
192;1;FINSI;Biens de consommation;France;54;0.65;5.76;55;66;B;20908.8
263;0;FINSI;Biens de consommation;France;54;1.02;11.83;55;52;B;0
402;0;FINSI;Biens de consommation;France;54;1.35;7.98;56;100;B;0
449;0;FINSI;Biens de consommation;France;54;1.44;6.76;61;59;B;0
519;0;FINSI;Biens de consommation;France;54;1.64;5.49;53;63;B;0
550;1;FINSI;Biens de consommation;France;54;1.53;6.04;32;73;B;14109.44
581;0;FINSI;Biens de consommation;France;54;1.71;9.41;44;58;B;0
646;0;FINSI;Biens de consommation;France;54;0.62;8.61;61;67;B;0
698;0;FINSI;Biens de consommation;France;54;1.58;4.94;56;60;B;0
742;0;FINSI;Biens de consommation;France;54;1.71;5.16;62;53;B;0
176;0;FINSI;Infrastructure;France;62;1.62;7.76;56;63;B;0
239;0;FINSI;Infrastructure;France;62;1.54;8.71;53;70;B;0
398;0;FINSI;Infrastructure;France;62;1.56;9.39;53;63;B;0
685;0;FINSI;Infrastructure;France;62;0.78;9.64;58;67;B;0
779;0;FINSI;Infrastructure;France;62;1.74;8.1;60;63;B;0
832;0;FINSI;Infrastructure;France;62;0.78;8.07;56;66;B;0
966;0;FINSI;Infrastructure;France;62;1.24;8.79;62;64;B;0
61;0;FINSI;March̩s financiers;France;60;1.07;4.97;61;57;B;0
169;0;FINSI;March̩s financiers;Europe autres pays;57;0.71;9.55;73;68;B;0
231;0;FINSI;March̩s financiers;Europe autres pays;57;1.12;7.58;54;60;B;0
404;1;FINSI;March̩s financiers;Europe autres pays;57;0.54;8.36;47;54;B;21217.68
412;0;FINSI;March̩s financiers;Europe autres pays;57;0.86;5.94;62;56;B;0
423;0;FINSI;March̩s financiers;Europe autres pays;57;1.18;10.07;40;62;B;0
427;0;FINSI;March̩s financiers;Europe autres pays;57;1.38;6.11;35;51;B;0
456;1;FINSI;March̩s financiers;Europe autres pays;57;0.51;8.34;32;40;B;10675.2
483;1;FINSI;March̩s financiers;France;60;0.55;7.35;40;59;B;17346
506;1;FINSI;March̩s financiers;France;60;0.12;11.07;43;42;B;19992.42
535;0;FINSI;March̩s financiers;France;60;0.79;6.09;57;59;B;0
564;0;FINSI;March̩s financiers;Europe autres pays;57;1.13;7.06;78;71;B;0
565;0;FINSI;March̩s financiers;France;60;0.49;8.46;66;78;B;0
